id|year|science_avg_score|science_grade|science_basic_pct|science_proficient_pct|science_advanced_pct|science_not_tested_pct|concat_join_id
270062002|2014-2015|105.15|05|-1.00|0.69|-1.00|0|2700620022014-2015
270594001|2011-2012|102.49|08|0.26|0.62|0.13|0|2705940012011-2012
270594001|2012-2013|112.93|08|-1.00|0.63|0.26|0|2705940012012-2013
270594001|2013-2014|117.12|08|0.26|0.44|0.30|0|2705940012013-2014
270594001|2014-2015|104.37|08|0.26|0.61|0.13|0|2705940012014-2015
270594001|2011-2012|97.61|11|0.32|0.66|-1.00|0|2705940012011-2012
270594001|2012-2013|99.96|11|0.27|0.63|0.10|0|2705940012012-2013
270594001|2013-2014|106.47|11|0.16|0.79|-1.00|0|2705940012013-2014
270594001|2014-2015|111.80|11|-1.00|0.78|0.15|0|2705940012014-2015
270594009|2011-2012|108.03|05|0.36|0.48|0.15|0|2705940092011-2012
270594009|2012-2013|106.19|05|0.25|0.56|0.19|0|2705940092012-2013
270594009|2013-2014|122.21|05|-1.00|0.67|0.28|0|2705940092013-2014
270594009|2014-2015|112.61|05|0.16|0.66|0.18|0|2705940092014-2015
270595001|2011-2012|105.70|08|0.22|0.65|0.13|0|2705950012011-2012
270595001|2012-2013|110.65|08|0.16|0.65|0.18|0|2705950012012-2013
270595001|2013-2014|114.35|08|0.19|0.50|0.31|0|2705950012013-2014
270595001|2014-2015|119.53|08|0.18|0.53|0.29|0|2705950012014-2015
270595001|2011-2012|105.88|11|0.21|0.59|0.21|0|2705950012011-2012
270595001|2012-2013|104.65|11|0.16|0.65|0.19|0|2705950012012-2013
270595001|2013-2014|105.38|11|0.18|0.74|-1.00|0|2705950012013-2014
270595001|2014-2015|113.12|11|0.14|0.71|0.14|0|2705950012014-2015
270595005|2011-2012|120.53|05|0.14|0.56|0.31|0|2705950052011-2012
270595005|2012-2013|127.84|05|0.14|0.39|0.48|0|2705950052012-2013
270595005|2013-2014|140.76|05|-1.00|0.41|0.56|0|2705950052013-2014
270595005|2014-2015|132.31|05|-1.00|0.60|0.38|0|2705950052014-2015
280001001|2011-2012|70.68|11|0.72|0.26|0.02|8|2800010012011-2012
280001001|2012-2013|74.48|11|0.66|0.31|0.03|2|2800010012012-2013
280001001|2013-2014|78.08|11|0.63|0.35|0.02|6|2800010012013-2014
280001001|2014-2015|76.03|11|0.69|0.27|0.04|4|2800010012014-2015
280001003|2011-2012|76.80|11|0.68|0.28|0.04|3|2800010032011-2012
280001003|2012-2013|86.96|11|0.50|0.45|0.05|0|2800010032012-2013
280001003|2013-2014|81.05|11|0.56|0.42|0.02|4|2800010032013-2014
280001003|2014-2015|79.40|11|0.63|0.35|0.02|2|2800010032014-2015
280001005|2011-2012|90.97|11|0.45|0.47|0.08|2|2800010052011-2012
280001005|2012-2013|99.16|11|0.34|0.51|0.15|3|2800010052012-2013
280001005|2013-2014|96.43|11|0.34|0.56|0.10|10|2800010052013-2014
280001005|2014-2015|98.29|11|0.36|0.51|0.12|1|2800010052014-2015
280001007|2011-2012|91.57|11|0.44|0.48|0.08|1|2800010072011-2012
280001007|2012-2013|96.79|11|0.37|0.51|0.12|1|2800010072012-2013
280001007|2013-2014|89.35|11|0.45|0.48|0.07|9|2800010072013-2014
280001007|2014-2015|93.78|11|0.40|0.48|0.12|13|2800010072014-2015
280001009|2011-2012|85.62|11|0.53|0.39|0.08|4|2800010092011-2012
280001009|2012-2013|91.44|11|0.46|0.44|0.10|1|2800010092012-2013
280001009|2013-2014|94.84|11|0.39|0.50|0.11|5|2800010092013-2014
280001009|2014-2015|90.78|11|0.47|0.41|0.12|7|2800010092014-2015
280001011|2011-2012|79.55|11|0.61|0.34|0.05|2|2800010112011-2012
280001011|2012-2013|83.70|11|0.55|0.37|0.08|1|2800010112012-2013
280001011|2013-2014|80.12|11|0.58|0.38|0.03|4|2800010112013-2014
280001011|2014-2015|80.32|11|0.60|0.36|0.04|4|2800010112014-2015
280001013|2011-2012|68.93|11|0.77|0.22|0.02|11|2800010132011-2012
280001013|2012-2013|75.78|11|0.65|0.33|0.03|4|2800010132012-2013
280001013|2013-2014|75.60|11|0.66|0.33|0.01|8|2800010132013-2014
280001013|2014-2015|80.12|11|0.58|0.39|0.03|10|2800010132014-2015
280001019|2011-2012|80.11|08|0.56|0.39|0.05|0|2800010192011-2012
280001019|2012-2013|85.58|08|0.50|0.40|0.10|1|2800010192012-2013
280001019|2013-2014|82.22|08|0.56|0.37|0.07|2|2800010192013-2014
280001019|2014-2015|91.81|08|0.46|0.39|0.15|1|2800010192014-2015
280001021|2011-2012|73.03|08|0.70|0.28|0.02|1|2800010212011-2012
280001021|2012-2013|71.80|08|0.71|0.26|0.02|3|2800010212012-2013
280001021|2013-2014|77.81|08|0.66|0.29|0.05|2|2800010212013-2014
280001021|2014-2015|78.32|08|0.61|0.35|0.04|2|2800010212014-2015
280001022|2011-2012|100.70|08|0.27|0.60|0.13|0|2800010222011-2012
280001022|2012-2013|106.99|08|0.24|0.53|0.23|1|2800010222012-2013
280001022|2013-2014|107.31|08|0.28|0.48|0.24|0|2800010222013-2014
280001022|2014-2015|113.24|08|0.20|0.54|0.26|0|2800010222014-2015
280001023|2011-2012|59.56|08|0.81|0.17|-1.00|1|2800010232011-2012
280001023|2012-2013|66.18|08|0.77|0.21|-1.00|1|2800010232012-2013
280001023|2013-2014|64.88|08|0.81|0.16|0.03|1|2800010232013-2014
280001023|2014-2015|73.09|08|0.68|0.26|0.05|2|2800010232014-2015
280001024|2011-2012|106.84|05|0.26|0.59|0.16|0|2800010242011-2012
280001024|2012-2013|105.31|05|0.30|0.49|0.20|0|2800010242012-2013
280001024|2013-2014|116.81|05|0.19|0.51|0.30|0|2800010242013-2014
280001024|2014-2015|114.83|05|0.20|0.53|0.27|0|2800010242014-2015
280001029|2011-2012|74.49|08|0.65|0.30|0.05|1|2800010292011-2012
280001029|2012-2013|77.31|08|0.60|0.34|0.06|0|2800010292012-2013
280001029|2013-2014|81.05|08|0.59|0.31|0.10|1|2800010292013-2014
280001029|2014-2015|84.18|08|0.55|0.36|0.09|0|2800010292014-2015
280001033|2011-2012|79.04|08|0.59|0.37|0.04|0|2800010332011-2012
280001033|2012-2013|85.89|08|0.54|0.34|0.12|0|2800010332012-2013
280001033|2013-2014|83.86|08|0.58|0.35|0.07|2|2800010332013-2014
280001033|2014-2015|86.49|08|0.51|0.44|0.05|0|2800010332014-2015
280001035|2011-2012|73.52|08|0.63|0.32|0.05|0|2800010352011-2012
280001035|2012-2013|79.35|08|0.60|0.31|0.09|1|2800010352012-2013
280001035|2013-2014|76.81|08|0.64|0.30|0.06|0|2800010352013-2014
280001035|2014-2015|79.23|08|0.61|0.32|0.08|0|2800010352014-2015
280001037|2011-2012|67.56|08|0.74|0.23|0.03|1|2800010372011-2012
280001037|2012-2013|71.00|08|0.73|0.24|0.03|0|2800010372012-2013
280001037|2013-2014|65.21|08|0.80|0.19|-1.00|0|2800010372013-2014
280001037|2014-2015|69.66|08|0.71|0.26|0.03|0|2800010372014-2015
280001039|2011-2012|85.34|08|0.52|0.42|0.06|2|2800010392011-2012
280001039|2012-2013|85.19|08|0.51|0.43|0.07|0|2800010392012-2013
280001039|2013-2014|85.10|08|0.50|0.42|0.08|1|2800010392013-2014
280001039|2014-2015|91.54|08|0.48|0.42|0.10|0|2800010392014-2015
280001041|2011-2012|69.20|08|0.72|0.26|0.02|1|2800010412011-2012
280001041|2012-2013|75.78|08|0.66|0.31|0.03|1|2800010412012-2013
280001041|2013-2014|79.94|08|0.60|0.35|0.06|3|2800010412013-2014
280001041|2014-2015|79.60|08|0.61|0.35|0.05|1|2800010412014-2015
280001046|2011-2012|90.65|05|0.50|0.35|0.15|0|2800010462011-2012
280001046|2012-2013|107.75|05|0.30|0.45|0.25|0|2800010462012-2013
280001046|2013-2014|107.31|05|0.21|0.59|0.21|0|2800010462013-2014
280001046|2014-2015|105.02|05|0.26|0.61|0.12|0|2800010462014-2015
280001055|2011-2012|93.70|05|0.50|0.40|-1.00|0|2800010552011-2012
280001055|2012-2013|93.38|05|0.43|0.38|0.19|0|2800010552012-2013
280001055|2013-2014|95.11|05|0.35|0.54|-1.00|0|2800010552013-2014
280001055|2014-2015|99.17|05|0.29|0.60|-1.00|0|2800010552014-2015
280001059|2011-2012|76.66|05|0.60|0.32|-1.00|0|2800010592011-2012
280001059|2012-2013|78.85|05|0.65|0.23|0.12|0|2800010592012-2013
280001059|2013-2014|91.09|05|0.51|0.33|0.16|0|2800010592013-2014
280001059|2014-2015|87.01|05|0.57|0.40|-1.00|0|2800010592014-2015
280001061|2011-2012|82.22|05|0.53|0.44|-1.00|0|2800010612011-2012
280001061|2012-2013|72.90|05|0.62|0.31|-1.00|0|2800010612012-2013
280001061|2013-2014|93.67|05|0.36|0.58|-1.00|0|2800010612013-2014
280001061|2014-2015|91.88|05|0.44|0.38|0.19|0|2800010612014-2015
280001063|2011-2012|63.67|05|0.86|0.14|-1.00|0|2800010632011-2012
280001063|2012-2013|60.85|05|0.87|0.12|-1.00|0|2800010632012-2013
280001063|2013-2014|70.72|05|0.68|0.32|-1.00|0|2800010632013-2014
280001063|2014-2015|77.75|05|0.70|0.28|-1.00|0|2800010632014-2015
280001065|2011-2012|67.08|05|0.76|0.24|-1.00|1|2800010652011-2012
280001065|2012-2013|71.98|05|0.69|0.24|0.07|1|2800010652012-2013
280001065|2013-2014|72.91|05|0.64|0.35|-1.00|0|2800010652013-2014
280001065|2014-2015|84.63|05|0.62|0.31|0.07|0|2800010652014-2015
280001067|2011-2012|86.04|05|0.53|0.36|0.12|0|2800010672011-2012
280001067|2012-2013|84.41|05|0.62|0.28|0.10|0|2800010672012-2013
280001067|2013-2014|82.89|05|0.52|0.43|-1.00|0|2800010672013-2014
280001067|2014-2015|92.78|05|0.41|0.47|0.12|0|2800010672014-2015
280001069|2011-2012|75.21|05|0.69|0.31|-1.00|0|2800010692011-2012
280001069|2012-2013|73.21|05|0.73|0.23|-1.00|0|2800010692012-2013
280001069|2013-2014|78.62|05|0.59|0.41|-1.00|0|2800010692013-2014
280001069|2014-2015|83.97|05|0.55|0.44|-1.00|0|2800010692014-2015
280001071|2011-2012|95.08|05|0.36|0.46|0.18|0|2800010712011-2012
280001071|2012-2013|89.49|05|0.40|0.56|-1.00|0|2800010712012-2013
280001071|2013-2014|104.31|05|0.23|0.59|0.18|0|2800010712013-2014
280001071|2014-2015|104.02|05|0.32|0.55|0.14|0|2800010712014-2015
280001073|2011-2012|78.43|05|0.66|0.34|-1.00|2|2800010732011-2012
280001073|2012-2013|76.33|05|0.69|0.27|-1.00|0|2800010732012-2013
280001073|2013-2014|84.00|05|0.57|0.41|-1.00|0|2800010732013-2014
280001073|2014-2015|84.58|05|0.52|0.48|-1.00|0|2800010732014-2015
280001075|2011-2012|91.00|05|0.38|0.56|0.05|0|2800010752011-2012
280001075|2012-2013|90.46|05|0.47|0.43|0.10|0|2800010752012-2013
280001075|2013-2014|99.87|05|0.28|0.59|0.13|0|2800010752013-2014
280001075|2014-2015|95.25|05|0.41|0.47|0.12|1|2800010752014-2015
280001079|2011-2012|123.09|05|0.13|0.55|0.32|0|2800010792011-2012
280001079|2012-2013|122.98|05|0.15|0.46|0.39|0|2800010792012-2013
280001079|2013-2014|150.23|05|-1.00|0.25|0.73|0|2800010792013-2014
280001079|2014-2015|135.79|05|-1.00|0.43|0.49|0|2800010792014-2015
280001081|2011-2012|76.33|05|0.69|0.22|-1.00|0|2800010812011-2012
280001081|2012-2013|68.45|05|0.82|0.16|-1.00|0|2800010812012-2013
280001081|2013-2014|67.37|05|0.73|0.20|-1.00|0|2800010812013-2014
280001081|2014-2015|74.51|05|0.74|0.23|-1.00|0|2800010812014-2015
280001085|2011-2012|105.18|05|0.31|0.44|0.24|0|2800010852011-2012
280001085|2012-2013|109.35|05|0.26|0.49|0.25|0|2800010852012-2013
280001085|2013-2014|103.98|05|0.31|0.48|0.20|0|2800010852013-2014
280001085|2014-2015|103.81|05|0.26|0.62|0.12|0|2800010852014-2015
280001089|2011-2012|96.86|05|0.39|0.51|0.10|0|2800010892011-2012
280001089|2012-2013|104.07|05|0.24|0.48|0.29|0|2800010892012-2013
280001089|2013-2014|95.33|05|0.43|0.48|-1.00|0|2800010892013-2014
280001089|2014-2015|102.57|05|0.24|0.65|0.11|0|2800010892014-2015
280001091|2011-2012|71.44|05|0.72|0.22|-1.00|0|2800010912011-2012
280001091|2012-2013|77.00|05|0.60|0.31|-1.00|0|2800010912012-2013
280001091|2013-2014|60.97|05|0.85|-1.00|-1.00|0|2800010912013-2014
280001091|2014-2015|71.32|05|0.71|0.21|-1.00|0|2800010912014-2015
280001093|2011-2012|104.21|05|0.34|0.51|0.16|0|2800010932011-2012
280001093|2012-2013|120.28|05|0.18|0.46|0.36|0|2800010932012-2013
280001093|2013-2014|116.58|05|0.20|0.45|0.35|0|2800010932013-2014
280001093|2014-2015|124.12|05|0.13|0.53|0.34|1|2800010932014-2015
280001095|2011-2012|98.66|05|0.36|0.53|0.11|0|2800010952011-2012
280001095|2012-2013|103.37|05|0.24|0.58|0.18|0|2800010952012-2013
280001095|2013-2014|92.54|05|0.40|0.42|0.18|1|2800010952013-2014
280001095|2014-2015|94.12|05|0.47|0.45|0.09|1|2800010952014-2015
280001097|2011-2012|75.26|05|0.69|0.26|-1.00|0|2800010972011-2012
280001097|2012-2013|79.42|05|0.61|0.32|0.07|0|2800010972012-2013
280001097|2013-2014|90.41|05|0.49|0.44|0.07|0|2800010972013-2014
280001097|2014-2015|97.52|05|0.39|0.49|0.12|1|2800010972014-2015
280001099|2011-2012|86.88|05|0.52|0.45|-1.00|0|2800010992011-2012
280001099|2012-2013|89.80|05|0.50|0.43|-1.00|0|2800010992012-2013
280001099|2013-2014|90.84|05|0.41|0.49|-1.00|0|2800010992013-2014
280001099|2014-2015|96.41|05|0.39|0.54|-1.00|0|2800010992014-2015
280001101|2011-2012|74.10|05|0.71|0.23|0.06|1|2800011012011-2012
280001101|2012-2013|70.37|05|0.74|0.23|-1.00|0|2800011012012-2013
280001101|2013-2014|82.38|05|0.56|0.30|0.14|0|2800011012013-2014
280001101|2014-2015|89.10|05|0.54|0.38|0.09|0|2800011012014-2015
280001103|2011-2012|61.47|05|0.93|-1.00|-1.00|0|2800011032011-2012
280001103|2012-2013|80.40|05|0.56|0.40|-1.00|0|2800011032012-2013
280001103|2013-2014|82.57|05|0.46|0.54|-1.00|0|2800011032013-2014
280001103|2014-2015|80.00|05|0.60|0.38|-1.00|0|2800011032014-2015
280001105|2011-2012|71.71|05|0.71|0.27|-1.00|0|2800011052011-2012
280001105|2012-2013|77.37|05|0.65|0.32|-1.00|0|2800011052012-2013
280001105|2013-2014|94.29|05|0.40|0.51|0.10|0|2800011052013-2014
280001105|2014-2015|91.72|05|0.40|0.57|-1.00|0|2800011052014-2015
280001109|2011-2012|76.29|05|0.61|0.35|-1.00|0|2800011092011-2012
280001109|2012-2013|91.24|05|0.48|0.33|0.19|0|2800011092012-2013
280001109|2013-2014|90.34|05|0.56|0.26|0.18|0|2800011092013-2014
280001109|2014-2015|105.47|05|0.29|0.56|0.16|0|2800011092014-2015
280001111|2011-2012|66.83|05|0.75|0.23|-1.00|0|2800011112011-2012
280001111|2012-2013|71.62|05|0.64|0.33|-1.00|0|2800011112012-2013
280001111|2013-2014|75.77|05|0.68|0.26|-1.00|0|2800011112013-2014
280001111|2014-2015|69.13|05|0.73|0.21|-1.00|0|2800011112014-2015
280001113|2011-2012|69.42|05|0.73|0.27|-1.00|0|2800011132011-2012
280001113|2012-2013|68.60|05|0.74|0.24|-1.00|0|2800011132012-2013
280001113|2013-2014|65.76|05|0.74|0.24|-1.00|0|2800011132013-2014
280001113|2014-2015|75.38|05|0.63|0.38|-1.00|0|2800011132014-2015
280001115|2011-2012|68.77|05|0.78|0.19|-1.00|0|2800011152011-2012
280001115|2012-2013|69.41|05|0.72|0.26|-1.00|0|2800011152012-2013
280001115|2013-2014|76.96|05|0.62|0.35|-1.00|0|2800011152013-2014
280001115|2014-2015|79.86|05|0.58|0.41|-1.00|0|2800011152014-2015
280001121|2011-2012|86.75|05|0.45|0.52|-1.00|0|2800011212011-2012
280001121|2012-2013|85.53|05|0.63|0.26|0.11|0|2800011212012-2013
280001121|2013-2014|95.04|05|0.38|0.52|0.10|0|2800011212013-2014
280001121|2014-2015|97.92|05|0.33|0.56|0.11|0|2800011212014-2015
280001123|2011-2012|108.62|05|0.28|0.57|0.15|0|2800011232011-2012
280001123|2012-2013|100.50|05|0.35|0.46|0.19|0|2800011232012-2013
280001123|2013-2014|102.11|05|0.30|0.52|0.17|0|2800011232013-2014
280001123|2014-2015|106.49|05|0.22|0.65|0.13|0|2800011232014-2015
280001125|2011-2012|69.75|05|0.75|0.25|-1.00|0|2800011252011-2012
280001125|2012-2013|69.95|05|0.80|0.17|-1.00|0|2800011252012-2013
280001125|2013-2014|88.62|05|0.43|0.50|-1.00|0|2800011252013-2014
280001125|2014-2015|87.03|05|0.44|0.56|-1.00|0|2800011252014-2015
280001127|2011-2012|61.17|05|0.77|0.20|-1.00|0|2800011272011-2012
280001127|2012-2013|57.20|05|0.91|-1.00|-1.00|0|2800011272012-2013
280001127|2013-2014|77.04|05|0.59|0.37|-1.00|0|2800011272013-2014
280001127|2014-2015|69.34|05|0.72|0.28|-1.00|0|2800011272014-2015
280001135|2011-2012|84.84|05|0.52|0.43|0.05|0|2800011352011-2012
280001135|2012-2013|80.68|05|0.56|0.38|0.06|0|2800011352012-2013
280001135|2013-2014|82.70|05|0.55|0.37|0.08|0|2800011352013-2014
280001135|2014-2015|87.60|05|0.49|0.46|0.05|0|2800011352014-2015
280001139|2011-2012|88.81|05|0.46|0.44|0.09|0|2800011392011-2012
280001139|2012-2013|89.98|05|0.41|0.52|-1.00|0|2800011392012-2013
280001139|2013-2014|99.30|05|0.30|0.56|0.14|0|2800011392013-2014
280001139|2014-2015|102.22|05|0.26|0.57|0.17|0|2800011392014-2015
280001140|2011-2012|85.21|05|0.47|0.42|-1.00|0|2800011402011-2012
280001140|2012-2013|78.11|05|0.61|0.32|-1.00|0|2800011402012-2013
280001140|2013-2014|78.52|05|0.56|0.35|-1.00|0|2800011402013-2014
280001140|2014-2015|98.18|05|0.33|0.56|-1.00|0|2800011402014-2015
280001141|2011-2012|59.64|05|0.90|-1.00|-1.00|0|2800011412011-2012
280001141|2012-2013|80.64|05|0.53|0.44|-1.00|0|2800011412012-2013
280001141|2013-2014|92.81|05|0.39|0.52|-1.00|0|2800011412013-2014
280001141|2014-2015|89.13|05|0.51|0.40|-1.00|0|2800011412014-2015
280001143|2011-2012|68.32|05|0.76|0.20|-1.00|0|2800011432011-2012
280001143|2012-2013|78.66|05|0.66|0.32|-1.00|0|2800011432012-2013
280001143|2013-2014|58.09|05|0.83|0.16|-1.00|0|2800011432013-2014
280001143|2014-2015|75.97|05|0.64|0.33|-1.00|0|2800011432014-2015
280001147|2011-2012|76.66|05|0.71|0.17|0.12|0|2800011472011-2012
280001147|2012-2013|64.95|05|0.87|0.13|-1.00|0|2800011472012-2013
280001147|2013-2014|74.29|05|0.68|0.25|-1.00|0|2800011472013-2014
280001147|2014-2015|80.35|05|0.63|0.29|-1.00|0|2800011472014-2015
280001148|2011-2012|114.22|05|0.17|0.64|0.19|0|2800011482011-2012
280001148|2012-2013|117.75|05|0.23|0.46|0.32|0|2800011482012-2013
280001148|2013-2014|101.97|05|0.26|0.62|-1.00|0|2800011482013-2014
280001149|2011-2012|79.34|05|0.54|0.40|-1.00|0|2800011492011-2012
280001149|2012-2013|76.57|05|0.73|0.22|-1.00|0|2800011492012-2013
280001149|2013-2014|94.15|05|0.48|0.39|-1.00|0|2800011492013-2014
280001149|2014-2015|80.64|05|0.57|0.43|-1.00|0|2800011492014-2015
280001153|2011-2012|88.93|05|0.44|0.53|-1.00|0|2800011532011-2012
280001153|2012-2013|95.58|05|0.46|0.38|0.15|0|2800011532012-2013
280001153|2013-2014|107.52|05|0.18|0.61|0.21|0|2800011532013-2014
280001153|2014-2015|100.79|05|0.29|0.60|0.11|0|2800011532014-2015
280001155|2011-2012|89.61|05|0.44|0.46|-1.00|0|2800011552011-2012
280001155|2012-2013|88.58|05|0.44|0.47|-1.00|0|2800011552012-2013
280001155|2013-2014|83.91|05|0.50|0.47|-1.00|0|2800011552013-2014
280001155|2014-2015|107.29|05|0.32|0.50|0.18|0|2800011552014-2015
280001159|2011-2012|93.41|05|0.35|0.59|-1.00|0|2800011592011-2012
280001159|2012-2013|87.15|05|0.60|0.30|-1.00|0|2800011592012-2013
280001159|2013-2014|101.22|05|0.35|0.48|-1.00|0|2800011592013-2014
280001159|2014-2015|115.12|05|-1.00|0.65|-1.00|0|2800011592014-2015
280001165|2011-2012|86.76|05|0.49|0.43|-1.00|0|2800011652011-2012
280001165|2012-2013|86.28|05|0.49|0.45|-1.00|0|2800011652012-2013
280001165|2013-2014|89.81|05|0.42|0.51|-1.00|0|2800011652013-2014
280001165|2014-2015|92.62|05|0.40|0.53|-1.00|0|2800011652014-2015
280001168|2011-2012|102.49|05|0.23|0.70|-1.00|0|2800011682011-2012
280001168|2012-2013|126.36|05|0.12|0.43|0.45|0|2800011682012-2013
280001168|2013-2014|125.54|05|0.17|0.33|0.49|0|2800011682013-2014
280001168|2014-2015|131.01|05|0.09|0.49|0.42|0|2800011682014-2015
280001169|2011-2012|81.18|05|0.59|0.41|-1.00|0|2800011692011-2012
280001169|2012-2013|97.27|05|-1.00|0.73|-1.00|0|2800011692012-2013
280001169|2013-2014|78.79|05|0.47|0.53|-1.00|0|2800011692013-2014
280001169|2014-2015|69.15|05|0.85|-1.00|-1.00|0|2800011692014-2015
280001173|2011-2012|81.97|05|0.56|0.44|-1.00|0|2800011732011-2012
280001173|2012-2013|83.67|05|0.53|0.43|-1.00|0|2800011732012-2013
280001173|2013-2014|70.10|05|0.79|0.21|-1.00|0|2800011732013-2014
